time, dry1, wett1, dry2, wett2, sensor1, sensor2, averageinprocent, moisturestartprocent, starthour, endhour, temperature, jobcounter, maxjobs, wateringduration, pauzeduration, lastwateringtime, ValveStatus, watergifttimer, pauzetimer, outputread,
11:33:30,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,32,0,
11:33:31,795,435,795,435,81,82,81,30,9,21,23.25,2,8,60,1,11:32:01,0,0,31,0,
11:33:32,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,30,0,
11:33:33,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,29,0,
11:33:34,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,28,0,
11:33:35,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,27,0,
11:33:36,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,26,0,
11:33:37,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,25,0,
11:33:38,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,24,0,
11:33:39,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,23,0,
11:33:40,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,22,0,
11:33:41,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,21,0,
11:33:42,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,20,0,
11:33:43,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,19,0,
11:33:44,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,18,0,
11:33:45,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,17,0,
11:33:46,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,16,0,
11:33:47,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,15,0,
11:33:48,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,14,0,
11:33:49,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,13,0,
11:33:50,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,12,0,
11:33:51,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,11,0,
11:33:52,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,10,0,
11:33:53,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,9,0,
11:33:54,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,8,0,
11:33:55,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,7,0,
11:33:56,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,6,0,
11:33:57,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,5,0,
11:33:58,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,4,0,
11:33:59,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,3,0,
11:34:00,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,2,0,
11:34:01,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,1,0,
11:34:02,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:03,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:04,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:05,795,435,795,435,81,83,82,30,9,21,23.25,2,8,60,1,11:32:01,0,0,0,0,
11:34:06,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:07,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:08,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:09,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:10,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:11,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:12,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:13,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:14,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:15,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:16,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:17,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:18,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:19,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:20,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:21,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:22,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:23,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:24,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:25,795,435,795,435,81,82,81,30,9,21,23.25,2,8,60,1,11:32:01,0,0,0,0,
11:34:26,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:27,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:28,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:29,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:30,795,435,795,435,81,82,81,30,9,21,23.25,2,8,60,1,11:32:01,0,0,0,0,
11:34:31,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:32,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:33,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:34,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:35,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:36,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:37,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:38,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:39,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:40,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:41,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:42,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:43,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:44,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:45,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:46,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:47,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:48,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:49,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:50,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:51,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:52,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:53,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:54,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:55,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:56,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:57,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:58,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:34:59,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:00,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:01,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:02,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:03,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:04,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:05,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:06,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:07,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:08,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:09,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:10,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:11,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:12,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:13,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:14,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:15,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:16,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:17,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:18,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:19,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:20,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:21,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:22,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:23,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:24,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:25,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:26,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:27,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:28,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:29,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:30,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:31,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:32,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:33,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:34,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:35,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:36,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:37,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:38,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:39,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:40,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:41,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:42,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:43,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:44,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:45,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:46,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:47,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:48,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:49,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:50,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:51,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:52,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:53,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:54,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:55,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:56,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:57,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:58,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:35:59,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:00,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:01,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:02,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:03,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:04,795,435,795,435,81,82,81,30,9,21,23.25,2,8,60,1,11:32:01,0,0,0,0,
11:36:05,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:06,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:07,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:08,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:09,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:10,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:11,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:12,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:13,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:14,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:15,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:16,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:17,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:18,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:19,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:20,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:21,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:22,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:23,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:24,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:25,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:26,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:27,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:28,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:29,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:30,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:31,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:32,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:33,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:34,795,435,795,435,81,82,81,30,9,21,23.25,2,8,60,1,11:32:01,0,0,0,0,
11:36:35,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:36,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:37,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:38,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:39,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:40,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:41,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:42,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:43,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:44,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:45,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:46,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:47,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:48,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:49,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:50,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:51,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:52,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:53,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:54,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:55,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:56,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:57,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:58,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:36:59,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:00,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:01,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:02,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:03,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:04,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:05,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:06,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:07,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:08,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:09,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:10,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:11,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:12,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:13,795,435,795,435,81,83,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:14,795,435,795,435,81,82,82,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:15,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:16,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:17,795,435,795,435,81,82,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:18,795,435,795,435,52,54,81,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:19,795,435,795,435,20,22,53,30,9,21,23.00,2,8,60,1,11:32:01,0,0,0,0,
11:37:20,795,435,795,435,16,18,21,30,9,21,23.00,3,8,60,1,11:37:19,1,59,60,1,
11:37:21,795,435,795,435,12,14,17,30,9,21,23.00,3,8,60,1,11:37:19,1,58,60,1,
11:37:22,795,435,795,435,12,13,13,30,9,21,23.00,3,8,60,1,11:37:19,1,57,60,1,
11:37:23,795,435,795,435,11,13,12,30,9,21,23.00,3,8,60,1,11:37:19,1,56,60,1,
11:37:24,795,435,795,435,80,82,12,30,9,21,23.00,3,8,60,1,11:37:19,1,55,60,1,
11:37:25,795,435,795,435,80,81,81,30,9,21,23.00,3,8,60,1,11:37:19,1,54,60,1,
11:37:26,795,435,795,435,80,82,80,30,9,21,23.00,3,8,60,1,11:37:19,1,53,60,1,
