time, dry1, wett1, dry2, wett2, sensor1, sensor2, averageinprocent, moisturestartprocent, starthour, endhour, temperature, jobcounter, maxjobs, wateringduration, pauzeduration, lastwateringtime, ValveStatus, watergifttimer, pauzetimer, outputread,
11:41:23,795,435,795,435,80,82,80,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:24,795,435,795,435,80,81,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:25,795,435,795,435,80,82,80,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:26,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:27,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:28,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:29,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:30,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:31,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:32,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:33,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:34,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:35,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:36,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:37,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:38,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:39,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:40,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:41,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:42,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:43,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:44,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:45,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:46,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:47,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:48,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:49,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:50,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:51,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:52,795,435,795,435,80,81,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:53,795,435,795,435,80,82,80,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:54,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:55,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:56,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:57,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:41:58,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:41:59,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:00,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:01,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:42:02,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:03,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:04,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:42:05,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:06,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:42:07,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:08,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:09,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:10,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:11,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:42:12,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:13,795,435,795,435,80,81,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:42:14,795,435,795,435,80,82,80,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:15,795,435,795,435,80,81,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:16,795,435,795,435,80,82,80,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:42:17,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:18,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:19,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:20,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:21,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:42:22,795,435,795,435,80,81,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:23,795,435,795,435,80,82,80,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:24,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:25,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:26,795,435,795,435,80,81,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:42:27,795,435,795,435,80,81,80,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:42:28,795,435,795,435,80,82,80,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:29,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:30,795,435,795,435,80,82,81,30,9,21,23.50,3,8,60,1,11:37:19,0,0,0,0,
11:42:31,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:32,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:33,795,435,795,435,80,81,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:34,795,435,795,435,80,81,80,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:35,795,435,795,435,80,81,80,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:36,795,435,795,435,80,81,80,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:37,795,435,795,435,80,82,80,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:38,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:39,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:40,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:41,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:42,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:43,795,435,795,435,80,81,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:44,795,435,795,435,80,82,80,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:45,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:46,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:47,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:48,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:49,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:50,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:51,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:52,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:53,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:54,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:55,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:56,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:57,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:58,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:42:59,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:00,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:01,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:02,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:03,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:04,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:05,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:06,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:07,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:08,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:09,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:10,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:11,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:12,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:13,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:14,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:15,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:16,795,435,795,435,81,82,81,30,9,21,24.00,3,8,60,1,11:37:19,0,0,0,0,
11:43:17,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:18,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:19,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:20,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:21,795,435,795,435,81,82,81,30,9,21,24.00,3,8,60,1,11:37:19,0,0,0,0,
11:43:22,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:23,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:24,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:25,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:26,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:27,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:28,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:29,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:30,795,435,795,435,80,82,81,30,9,21,24.00,3,8,60,1,11:37:19,0,0,0,0,
11:43:31,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:32,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:33,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:34,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:35,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:36,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:37,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:38,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:39,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:40,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:41,795,435,795,435,80,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:42,795,435,795,435,81,82,81,30,9,21,24.00,3,8,60,1,11:37:19,0,0,0,0,
11:43:43,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:44,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:45,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:46,795,435,795,435,81,82,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:47,795,435,795,435,62,64,81,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:48,795,435,795,435,23,26,63,30,9,21,23.75,3,8,60,1,11:37:19,0,0,0,0,
11:43:49,795,435,795,435,18,20,24,30,9,21,23.75,4,8,60,1,11:43:48,1,59,60,1,
11:43:50,795,435,795,435,17,19,19,30,9,21,23.75,4,8,60,1,11:43:48,1,58,60,1,
11:43:51,795,435,795,435,16,18,18,30,9,21,23.75,4,8,60,1,11:43:48,1,57,60,1,
11:43:52,795,435,795,435,16,17,17,30,9,21,23.75,4,8,60,1,11:43:48,1,56,60,1,
11:43:53,795,435,795,435,15,17,16,30,9,21,23.75,4,8,60,1,11:43:48,1,55,60,1,
11:43:54,795,435,795,435,15,17,16,30,9,21,23.75,4,8,60,1,11:43:48,1,54,60,1,
11:43:55,795,435,795,435,15,16,16,30,9,21,23.75,4,8,60,1,11:43:48,1,53,60,1,
11:43:56,795,435,795,435,14,16,15,30,9,21,23.75,4,8,60,1,11:43:48,1,52,60,1,
11:43:57,795,435,795,435,12,14,15,30,9,21,23.75,4,8,60,1,11:43:48,1,51,60,1,
11:43:58,795,435,795,435,12,14,13,30,9,21,23.75,4,8,60,1,11:43:48,1,50,60,1,
11:43:59,795,435,795,435,12,14,13,30,9,21,24.00,4,8,60,1,11:43:48,1,49,60,1,
11:44:00,795,435,795,435,12,14,13,30,9,21,23.75,4,8,60,1,11:43:48,1,48,60,1,
11:44:01,795,435,795,435,12,14,13,30,9,21,23.75,4,8,60,1,11:43:48,1,47,60,1,
11:44:02,795,435,795,435,12,14,13,30,9,21,23.75,4,8,60,1,11:43:48,1,46,60,1,
11:44:03,795,435,795,435,22,24,13,30,9,21,24.00,4,8,60,1,11:43:48,1,45,60,1,
11:44:04,795,435,795,435,71,72,23,30,9,21,23.75,4,8,60,1,11:43:48,1,44,60,1,
11:44:05,795,435,795,435,80,81,71,30,9,21,24.00,4,8,60,1,11:43:48,1,43,60,1,
11:44:06,795,435,795,435,80,81,80,30,9,21,23.75,4,8,60,1,11:43:48,1,42,60,1,
11:44:07,795,435,795,435,80,82,80,30,9,21,23.75,4,8,60,1,11:43:48,1,41,60,1,
11:44:08,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,40,60,1,
11:44:09,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,1,39,60,1,
11:44:10,795,435,795,435,80,82,80,30,9,21,23.75,4,8,60,1,11:43:48,1,38,60,1,
11:44:11,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,37,60,1,
11:44:12,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,36,60,1,
11:44:13,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,35,60,1,
11:44:14,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,34,60,1,
11:44:15,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,33,60,1,
11:44:16,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,32,60,1,
11:44:17,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,31,60,1,
11:44:18,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,30,60,1,
11:44:19,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,29,60,1,
11:44:20,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,28,60,1,
11:44:21,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,27,60,1,
11:44:22,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,26,60,1,
11:44:23,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,25,60,1,
11:44:24,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,24,60,1,
11:44:25,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,23,60,1,
11:44:26,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,22,60,1,
11:44:27,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,21,60,1,
11:44:28,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,20,60,1,
11:44:29,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,19,60,1,
11:44:30,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,18,60,1,
11:44:31,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,17,60,1,
11:44:32,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,16,60,1,
11:44:33,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,15,60,1,
11:44:34,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,15,60,1,
11:44:35,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,13,60,1,
11:44:36,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,12,60,1,
11:44:37,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,12,60,1,
11:44:38,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,11,60,1,
11:44:39,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,10,60,1,
11:44:40,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,9,60,1,
11:44:41,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,8,60,1,
11:44:42,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,7,60,1,
11:44:43,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,6,60,1,
11:44:44,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,5,60,1,
11:44:45,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,4,60,1,
11:44:46,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,3,60,1,
11:44:47,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,2,60,1,
11:44:48,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,1,1,60,1,
11:44:49,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,1,0,60,1,
11:44:50,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,59,0,
11:44:51,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,0,0,58,0,
11:44:52,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,57,0,
11:44:53,795,435,795,435,80,81,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,56,0,
11:44:54,795,435,795,435,80,82,80,30,9,21,23.75,4,8,60,1,11:43:48,0,0,55,0,
11:44:55,795,435,795,435,80,81,81,30,9,21,23.75,4,8,60,1,11:43:48,0,0,54,0,
11:44:56,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,53,0,
11:44:57,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,52,0,
11:44:58,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,51,0,
11:44:59,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,50,0,
11:45:00,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,49,0,
11:45:01,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,48,0,
11:45:02,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,47,0,
11:45:03,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,46,0,
11:45:04,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,45,0,
11:45:05,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,44,0,
11:45:06,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,43,0,
11:45:07,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,42,0,
11:45:08,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,41,0,
11:45:09,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,40,0,
11:45:10,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,39,0,
11:45:11,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,38,0,
11:45:12,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,37,0,
11:45:13,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,36,0,
11:45:14,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,35,0,
11:45:15,795,435,795,435,80,82,80,30,9,21,23.75,4,8,60,1,11:43:48,0,0,34,0,
11:45:16,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,33,0,
11:45:17,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,32,0,
11:45:18,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,31,0,
11:45:19,795,435,795,435,80,82,80,30,9,21,23.75,4,8,60,1,11:43:48,0,0,30,0,
