time, dry1, wett1, dry2, wett2, sensor1, sensor2, averageinprocent, moisturestartprocent, starthour, endhour, temperature, jobcounter, maxjobs, wateringduration, pauzeduration, lastwateringtime, ValveStatus, watergifttimer, pauzetimer, outputread, errorflag,
15:01:34,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:35,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:36,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:37,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:38,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:39,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:40,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:41,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:42,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:43,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:44,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:45,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:46,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:47,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:48,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:49,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:50,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:51,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:52,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:53,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:54,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:55,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:56,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:57,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:58,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:59,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:00,761,337,747,332,64,63,63,40,8,22,21.75,5,10,29,1,14:57:08,0,0,0,0,0,
15:02:01,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:02,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:03,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:04,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:05,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:06,,,,,63,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:07,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:08,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:09,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:10,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:11,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:12,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:13,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:14,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:15,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:16,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:17,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:18,,,,,63,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:19,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:20,,,,,63,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:21,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:22,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:23,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:24,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:25,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:26,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:27,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:28,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:29,,,,,63,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:30,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:31,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:32,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:33,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:34,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:35,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:36,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:37,,,,,29,29,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:02:38,,,,,20,18,29,,,,,6,,,,15:02:37,1,28,60,1,0,
15:02:39,,,,,41,40,19,,,,,6,,,,15:02:37,1,27,60,1,0,
15:02:40,,,,,57,56,40,,,,,6,,,,15:02:37,1,26,60,1,0,
15:02:41,,,,,55,54,56,,,,,6,,,,15:02:37,1,25,60,1,0,
15:02:42,,,,,55,54,54,,,,,6,,,,15:02:37,1,24,60,1,0,
15:02:43,,,,,54,53,54,,,,,6,,,,15:02:37,1,23,60,1,0,
15:02:44,,,,,55,54,53,,,,,6,,,,15:02:37,1,22,60,1,0,
15:02:45,,,,,54,53,54,,,,,6,,,,15:02:37,1,21,60,1,0,
15:02:46,,,,,54,54,53,,,,,6,,,,15:02:37,1,20,60,1,0,
15:02:47,,,,,54,54,54,,,,,6,,,,15:02:37,1,19,60,1,0,
15:02:48,,,,,54,53,54,,,,,6,,,,15:02:37,1,18,60,1,0,
15:02:49,,,,,54,53,53,,,,,6,,,,15:02:37,1,17,60,1,0,
15:02:50,,,,,54,53,53,,,,,6,,,,15:02:37,1,16,60,1,0,
15:02:51,,,,,54,53,53,,,,,6,,,,15:02:37,1,15,60,1,0,
15:02:52,,,,,54,53,53,,,,,6,,,,15:02:37,1,14,60,1,0,
15:02:53,,,,,54,53,53,,,,,6,,,,15:02:37,1,13,60,1,0,
15:02:54,,,,,54,53,53,,,,,6,,,,15:02:37,1,12,60,1,0,
15:02:55,,,,,54,53,53,,,,,6,,,,15:02:37,1,11,60,1,0,
15:02:56,,,,,54,53,53,,,,,6,,,,15:02:37,1,10,60,1,0,
15:02:57,,,,,54,53,53,,,,,6,,,,15:02:37,1,9,60,1,0,
15:02:58,,,,,54,53,53,,,,,6,,,,15:02:37,1,8,60,1,0,
15:02:59,,,,,54,53,53,,,,,6,,,,15:02:37,1,7,60,1,0,
15:03:00,761,337,747,332,54,53,53,40,8,22,21.75,6,10,29,1,15:02:37,1,6,60,1,0,
15:03:01,,,,,54,53,53,,,,,6,,,,15:02:37,1,5,60,1,0,
15:03:02,,,,,54,53,53,,,,,6,,,,15:02:37,1,4,60,1,0,
15:03:03,,,,,54,53,53,,,,,6,,,,15:02:37,1,3,60,1,0,
15:03:04,,,,,54,53,53,,,,,6,,,,15:02:37,1,2,60,1,0,
15:03:05,,,,,54,53,53,,,,,6,,,,15:02:37,1,1,60,1,0,
15:03:06,,,,,54,53,53,,,,,6,,,,15:02:37,1,0,60,1,0,
15:03:07,,,,,54,54,53,,,,,6,,,,15:02:37,0,0,59,0,0,
15:03:08,,,,,54,53,54,,,,,6,,,,15:02:37,0,0,58,0,0,
15:03:09,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,57,0,0,
15:03:10,,,,,54,54,53,,,,,6,,,,15:02:37,0,0,56,0,0,
15:03:11,,,,,54,53,54,,,,,6,,,,15:02:37,0,0,55,0,0,
15:03:12,,,,,54,54,53,,,,,6,,,,15:02:37,0,0,54,0,0,
15:03:13,,,,,54,53,54,,,,,6,,,,15:02:37,0,0,53,0,0,
15:03:14,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,52,0,0,
15:03:15,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,51,0,0,
15:03:16,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,50,0,0,
15:03:17,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,49,0,0,
15:03:18,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,48,0,0,
15:03:19,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,47,0,0,
15:03:20,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,46,0,0,
15:03:21,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,45,0,0,
15:03:22,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,44,0,0,
15:03:23,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,43,0,0,
15:03:24,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,42,0,0,
15:03:25,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,41,0,0,
15:03:26,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,40,0,0,
15:03:27,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,39,0,0,
15:03:28,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,38,0,0,
15:03:29,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,37,0,0,
15:03:30,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,36,0,0,
15:03:31,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,35,0,0,
15:03:32,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,34,0,0,
15:03:33,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,33,0,0,
15:03:34,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,32,0,0,
15:03:35,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,31,0,0,
15:03:36,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,30,0,0,
15:03:37,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,29,0,0,
15:03:38,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,28,0,0,
15:03:39,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,27,0,0,
15:03:40,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,26,0,0,
15:03:41,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,25,0,0,
15:03:42,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,24,0,0,
15:03:43,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,23,0,0,
15:03:44,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,22,0,0,
15:03:45,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,21,0,0,
15:03:46,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,20,0,0,
15:03:47,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,19,0,0,
15:03:48,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,18,0,0,
15:03:49,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,17,0,0,
15:03:50,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,17,0,0,
15:03:51,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,16,0,0,
15:03:52,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,15,0,0,
15:03:53,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,13,0,0,
15:03:54,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,12,0,0,
15:03:55,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,11,0,0,
15:03:56,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,10,0,0,
15:03:57,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,10,0,0,
15:03:58,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,9,0,0,
15:03:59,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,8,0,0,
15:04:00,761,337,747,332,54,53,53,40,8,22,21.75,6,10,29,1,15:02:37,0,0,7,0,0,
15:04:01,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,6,0,0,
15:04:02,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,5,0,0,
15:04:03,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,4,0,0,
15:04:04,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,3,0,0,
15:04:05,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,2,0,0,
15:04:06,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,1,0,0,
15:04:07,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:08,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:09,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:10,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:11,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:12,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:13,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:14,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:15,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:16,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:17,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:18,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:19,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:20,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:21,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:22,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:23,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:24,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:25,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:26,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:27,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:28,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:29,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:30,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:31,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:32,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:33,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:34,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:35,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:36,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:37,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:38,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:39,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:40,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:41,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:42,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:43,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:44,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:45,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:46,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:47,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:48,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:49,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:50,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:51,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:52,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:53,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:54,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:55,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:56,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:57,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:58,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:04:59,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:00,761,337,747,332,54,53,53,40,8,22,21.75,6,10,29,1,15:02:37,0,0,0,0,0,
15:05:01,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:02,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:03,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:04,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:05,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:06,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:07,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:08,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:09,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:10,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:11,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:12,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:13,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:14,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:15,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:16,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:17,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:18,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:19,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:20,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:21,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:22,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:23,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:24,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:25,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:26,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:27,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:28,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:29,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:30,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:31,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:32,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:33,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:34,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:35,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:36,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:37,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:38,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:39,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:40,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:41,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:42,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:43,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:44,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:45,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:46,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:47,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:48,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:49,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:50,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:51,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:52,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:53,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:54,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:55,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:56,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:57,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:58,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:05:59,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:06:00,761,337,747,332,54,53,53,40,8,22,22.50,6,10,29,1,15:02:37,0,0,0,0,0,
15:06:01,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:06:02,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:06:03,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:06:04,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:06:05,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:06:06,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
15:06:07,,,,,54,53,53,,,,,6,,,,15:02:37,0,0,0,0,0,
